Data;Ano;Mes;Dia;Dia_Ano;Dia_Semana;Fim_Semana;Tendencia;Seno_Anual;Cosseno_Anual;Proxy_GD_Tendencia;Temperatura;Realista_MWh;Otimista_MWh;Pessimista_MWh
2025-09-01;2025;9;1;244;0;0;3896;-0,8717063187093217;-0,4900286664290594;3896;26,11837384722222;25211,476420288003;23950,902599273602;26472,050241302404
2025-09-02;2025;9;2;245;1;0;3897;-0,8800122039735356;-0,4749510720670502;3897;26,11837384722222;25251,78884022689;23989,199398215544;26514,378282238238
2025-09-03;2025;9;3;246;2;0;3898;-0,888057322629493;-0,4597327394521046;3898;26,11837384722222;25302,71836483425;24037,582446592536;26567,854283075965
2025-09-04;2025;9;4;247;3;0;3899;-0,8958392907349089;-0,4443781781046134;3899;26,11837384722222;25350,4672834965;24082,94391932167;26617,990647671326
2025-09-05;2025;9;5;248;4;0;3900;-0,9033558023246842;-0,4288919379124841;3900;26,11837384722222;25229,66610175252;23968,182796664893;26491,149406840144
2025-09-06;2025;9;6;249;5;1;3901;-0,9106046300942162;-0,41327860778290443;3901;26,11837384722222;23569,65048458774;22391,16796035835;24748,133008817127
2025-09-07;2025;9;7;250;6;1;3902;-0,9175836260593934;-0,3975428142825566;3902;26,11837384722222;22119,71186278649;21013,726269647166;23225,697455925816
2025-09-08;2025;9;8;251;0;0;3903;-0,9242907221930934;-0,3816892202666586;3903;26,11837384722222;25358,152230500673;24090,244618975637;26626,05984202571
2025-09-09;2025;9;9;252;1;0;3904;-0,9307239310379793;-0,3657225234972692;3904;26,11837384722222;25406,45262618653;24136,1299948772;26676,775257495858
2025-09-10;2025;9;10;253;2;0;3905;-0,9368813462954315;-0,34964745525122826;3905;26,11837384722222;25526,390985203987;24250,071435943788;26802,710534464186
2025-09-11;2025;9;11;254;3;0;3906;-0,9427611433904206;-0,33346877891818705;3906;26,11837384722222;25572,666027605133;24294,032726224876;26851,29932898539
2025-09-12;2025;9;12;255;4;0;3907;-0,9483615800121716;-0,31719128858910595;3907;26,11837384722222;25479,543186261246;24205,56602694818;26753,52034557431
2025-09-13;2025;9;13;256;5;1;3908;-0,9536809966304455;-0,300819807635668;3908;26,11837384722222;23669,201027043004;22485,740975690853;24852,661078395155
2025-09-14;2025;9;14;257;6;1;3909;-0,9587178169872964;-0,2843591872810036;3909;26,11837384722222;22168,1544173025;21059,746696437374;23276,562138167625
2025-09-15;2025;9;15;258;0;0;3910;-0,9634705485641486;-0,26781430516217486;3910;26,11837384722222;25697,790723903767;24412,901187708576;26982,680260098958
2025-09-16;2025;9;16;259;1;0;3911;-0,9679377830240642;-0,25119006388481957;3911;26,11837384722222;25739,837483914947;24452,8456097192;27026,829358110695
2025-09-17;2025;9;17;260;2;0;3912;-0,9721181966290612;-0,23449138957041052;3912;26,11837384722222;25847,95315614623;24555,55549833892;27140,350813953544
2025-09-18;2025;9;18;261;3;0;3913;-0,9760105506323682;-0,21772323039653224;3913;26,11837384722222;25855,254401607264;24562,4916815269;27148,01712168763
2025-09-19;2025;9;19;262;4;0;3914;-0,9796136916454901;-0,20089055513063528;3914;26,11837384722222;25648,840534932286;24366,39850818567;26931,2825616789
2025-09-20;2025;9;20;263;5;1;3915;-0,9829265519799822;-0,18399835165767986;3915;26,11837384722222;23759,763552108976;22571,775374503526;24947,751729714426
2025-09-21;2025;9;21;264;6;1;3916;-0,9859481499638303;-0,1670516255021195;3916;26,11837384722222;22190,741545857156;21081,204468564298;23300,278623150014
2025-09-22;2025;9;22;265;0;0;3917;-0,9886775902323404;-0,15005539834465262;3917;26,11837384722222;25846,51723052315;24554,19136899699;27138,84309204931
2025-09-23;2025;9;23;266;1;0;3918;-0,9911140639934546;-0,13301470653419636;3918;26,11837384722222;25908,774771191325;24613,336032631756;27204,213509750894
2025-09-24;2025;9;24;267;2;0;3919;-0,9932568492674143;-0,11593459959550066;3919;26,11837384722222;25870,634930083623;24577,103183579442;27164,166676587804
2025-09-25;2025;9;25;268;3;0;3920;-0,9951053111006974;-0,09882013873287211;3920;26,11837384722222;25771,983365061773;24483,38419680868;27060,582533314864
2025-09-26;2025;9;26;269;4;0;3921;-0,99665890175417;-0,08167639533042288;3921;26,11837384722222;25442,317783801293;24170,201894611226;26714,43367299136
2025-09-27;2025;9;27;270;5;1;3922;-0,9979171608653922;-0,06450844944931625;3922;26,11837384722222;23443,55608158967;22271,378277510186;24615,733885669157
2025-09-28;2025;9;28;271;6;1;3923;-0,9988797155850335;-0,04732138832243232;3923;26,11837384722222;21963,716622133285;20865,53079102662;23061,90245323995
2025-09-29;2025;9;29;272;0;0;3924;-0,9995462806873573;-0,03012030484690836;3924;26,11837384722222;25622,947267785785;24341,799904396496;26904,094631175074
2025-09-30;2025;9;30;273;1;0;3925;-0,9999166586547379;-0,012910296075008843;3925;26,11837384722222;25671,293970554027;24387,729272026325;26954,85866908173
2025-10-01;2025;10;1;274;2;0;3926;-0,9999907397361901;0,004303538296243821;3926;26,410106871621622;25710,280865825156;24424,766822533897;26995,794909116416
2025-10-02;2025;10;2;275;3;0;3927;-0,9997685019798909;0,021516097436222233;3927;26,410106871621622;25713,95068433265;24428,253150116016;26999,648218549282
2025-10-03;2025;10;3;276;4;0;3928;-0,9992500112396835;0,03872228089217399;3928;26,410106871621622;25647,26598376815;24364,90268457974;26929,629282956557
2025-10-04;2025;10;4;277;5;1;3929;-0,9984354211555643;0,05591699010060302;3929;26,410106871621622;24107,065087970714;22901,711833572175;25312,418342369252
2025-10-05;2025;10;5;278;6;1;3930;-0,9973249731081555;0,07309512989807776;3930;26,410106871621622;22575,97937447214;21447,18040574853;23704,778343195747
2025-10-06;2025;10;6;279;0;0;3931;-0,9959189961471792;0,0902516100310407;3931;26,410106871621622;25767,072612945143;24478,718982297883;27055,426243592403
2025-10-07;2025;10;7;280;1;0;3932;-0,994217906893952;0,10738134666416306;3932;26,410106871621622;25845,79104938556;24553,50149691628;27138,08060185484
2025-10-08;2025;10;8;281;2;0;3933;-0,9922222094179324;0,12447926388678869;3933;26,410106871621622;25865,90919570323;24572,613735918065;27159,204655488393
2025-10-09;2025;10;9;282;3;0;3934;-0,989932495087353;0,141540295217043;3934;26,410106871621622;25825,971028065702;24534,672476662414;27117,26957946899
2025-10-10;2025;10;10;283;4;0;3935;-0,9873494423939864;0,15855938510313475;3935;26,410106871621622;25763,06591937894;24474,912623409993;27051,219215347886
2025-10-11;2025;10;11;284;5;1;3936;-0,9844738167520923;0,17553149042142777;3936;26,410106871621622;24047,76881368442;22845,380373000196;25250,15725436864
2025-10-12;2025;10;12;285;6;1;3937;-0,9813064702716093;0,19245158197082995;3937;26,410106871621622;22569,128012913403;21440,67161226773;23697,584413559074
2025-10-13;2025;10;13;286;0;0;3938;-0,9778483415056567;0,20931464596304888;3938;26,410106871621622;25940,35291165687;24643,335266074027;27237,370557239716
2025-10-14;2025;10;14;287;1;0;3939;-0,9741004551724206;0,22611568550828803;3939;26,410106871621622;26165,85804841357;24857,565145992892;27474,15095083425
2025-10-15;2025;10;15;288;2;0;3940;-0,970063921851507;0,2428497220959358;3940;26,410106871621622;26329,750327257912;25013,262810895016;27646,23784362081
2025-10-16;2025;10;16;289;3;0;3941;-0,965739937654855;0,25951179706979943;3941;26,410106871621622;26317,168619926375;25001,310188930056;27633,027050922694
2025-10-17;2025;10;17;290;4;0;3942;-0,9611297838723007;0,27609697309746883;3942;26,410106871621622;26271,245081160723;24957,682827102686;27584,80733521876
2025-10-18;2025;10;18;291;5;1;3943;-0,9562348265919058;0,2926003356333479;3943;26,410106871621622;24206,88960133713;22996,545121270272;25417,23408140399
2025-10-19;2025;10;19;292;6;1;3944;-0,9510565162951536;0,30901699437494723;3944;26,410106871621622;22612,145816863398;21481,538526020227;23742,75310770657
2025-10-20;2025;10;20;293;0;0;3945;-0,9455963874271428;0,3253420847119795;3945;26,410106871621622;26337,005905256745;25020,155609993908;27653,85620051958
2025-10-21;2025;10;21;294;1;0;3946;-0,9398560579418953;0,341570769167856;3946;26,410106871621622;26419,518691936028;25098,542757339226;27740,49462653283
2025-10-22;2025;10;22;295;2;0;3947;-0,9338372288229252;0,35769823883312546;3947;26,410106871621622;26483,03370875339;25158,88202331572;27807,185394191063
2025-10-23;2025;10;23;296;3;0;3948;-0,9275416835791965;0,3737197147904692;3948;26,410106871621622;26465,140486437664;25141,88346211578;27788,397510759547
2025-10-24;2025;10;24;297;4;0;3949;-0,9209712877166347;0,38963044953078774;3949;26,410106871621622;26259,458612606923;24946,485681976574;27572,43154323727
2025-10-25;2025;10;25;298;5;1;3950;-0,9141279881853337;0,4054257283599973;3950;26,410106871621622;23992,219234931126;22792,608273184567;25191,830196677685
2025-10-26;2025;10;26;299;6;1;3951;-0,9070138128026362;0,42110087079608916;3951;26,410106871621622;22378,657331638587;21259,724465056657;23497,590198220518
2025-10-27;2025;10;27;300;0;0;3952;-0,8996308696522434;0,4366512319560638;3952;26,410106871621622;26074,65400862273;24770,92130819159;27378,386709053866
2025-10-28;2025;10;28;301;1;0;3953;-0,8919813464595487;0,45207220393230374;3953;26,410106871621622;26131,443821680234;24824,871630596223;27438,016012764245
2025-10-29;2025;10;29;302;2;0;3954;-0,8840675099433637;0,46735921715800205;3954;26,410106871621622;26153,10520976348;24845,449949275302;27460,760470251655
2025-10-30;2025;10;30;303;3;0;3955;-0,8758917051442433;0,48250774176121763;3955;26,410106871621622;26142,12997846976;24835,02347954627;27449,236477393246
2025-10-31;2025;10;31;304;4;0;3956;-0,8674563547295971;0,4975132889071803;3956;26,410106871621622;26000,956741042988;24700,908903990836;27301,00457809514
